1686,0.0093172,0.0069473
889,0.0019257,0.0017736
1067,0.0031814,0.0026562
158,7.34e-05,6.05e-05
1970,0.0119503,0.0101586
995,0.0027843,0.0021872
1409,0.005499,0.0045829
1936,0.0114226,0.0088445
329,0.0002479,0.0002922
617,0.0008033,0.0008406
1736,0.0101806,0.0092137
98,3.23e-05,0.0001105
632,0.0008825,0.0009025
1909,0.0114004,0.0079644
998,0.0025847,0.0024189
636,0.0009281,0.0009388
1883,0.0114474,0.0081637
1964,0.0148033,0.0119542
1556,0.0075179,0.0056053
758,0.0013277,0.0013005
1468,0.0065488,0.0046504
596,0.0009785,0.000828
807,0.0012792,0.0017354
281,0.0001927,0.000217
1296,0.004709,0.003833
381,0.0003497,0.000392
460,0.0006376,0.0007377
714,0.0009435,0.0011247
745,0.001218,0.0011952
1239,0.0041472,0.0035738
952,0.0023139,0.0020062
1668,0.0090932,0.0060371
506,0.0007228,0.00069
1560,0.0070378,0.00549
1513,0.0068599,0.0051219
1217,0.0041348,0.0032291
46,6.32e-05,1.19e-05
15,6.5e-06,3.4e-06
1861,0.0115697,0.0075705
416,0.0004016,0.0003823
409,0.0003277,0.0003574
685,0.0008934,0.0011124
1023,0.0025978,0.0022592
327,0.0002662,0.0002871
1431,0.0063222,0.0044246
201,0.0001285,0.0001059
1134,0.0036102,0.0028399
1502,0.0086977,0.0049689
1603,0.0088715,0.0055293
926,0.0022554,0.0020303
1026,0.0029102,0.002388
173,8.38e-05,7.37e-05
46,1.23e-05,9.2e-06
14,3.1e-06,2.4e-06
1116,0.0035159,0.00273
78,2.96e-05,2.28e-05
1136,0.0036282,0.0027609
329,0.000333,0.0002938
27,6.5e-06,9.1e-06
1373,0.0061877,0.0042313
23,7.8e-06,5.6e-06
712,0.0011246,0.0011778
1359,0.0054863,0.0040426
1248,0.0045708,0.0039513
1174,0.004189,0.0030335
760,0.0013327,0.0012791
1187,0.0037127,0.0032834
574,0.0009298,0.0008088
535,0.0006777,0.00062
742,0.0011427,0.0012839
217,0.0001503,0.0001392
979,0.0025121,0.0020883
1553,0.0076113,0.0051819
1459,0.0064916,0.0048004
1998,0.0140713,0.0113756
62,6.97e-05,1.77e-05
1478,0.0063251,0.0048568
1073,0.0031954,0.0024784
1484,0.0067261,0.004814
1848,0.0102115,0.0073064
475,0.0004883,0.0005015
1855,0.0112466,0.0074956
942,0.0021607,0.001967
1228,0.0045444,0.0035479
670,0.0008444,0.0009847
831,0.0016453,0.0017578
1187,0.003783,0.0032809
171,0.0001484,8.97e-05
207,0.0001063,0.0001045
931,0.0020829,0.0018513
315,0.0001987,0.0002177
1631,0.0080243,0.0057149
1554,0.0072779,0.005196
702,0.001014,0.0010719
1335,0.0049305,0.0039172
472,0.0006331,0.0004782
342,0.0003215,0.0002504
879,0.0017143,0.0016562
1894,0.0106714,0.0077367
956,0.0022668,0.0021886
498,0.0005407,0.000602
697,0.0011144,0.0011055
220,0.0001967,0.0001378
1867,0.0105076,0.0074715
1370,0.0056918,0.0040353
341,0.0002598,0.0003236
150,6.26e-05,5.5e-05
389,0.0002961,0.0003274
693,0.0011279,0.0010418
261,0.0001604,0.0001912
1805,0.0101974,0.007004
458,0.0006566,0.0005715
878,0.0017999,0.0017137
1753,0.0090606,0.0066129
543,0.0007027,0.0006407
1067,0.0029965,0.0024968
733,0.0011869,0.0013414
1211,0.0044074,0.0033192
1866,0.0110131,0.0074766
1910,0.011115,0.0078296
1989,0.012454,0.0086474
461,0.0005763,0.0005881
126,5.06e-05,4.01e-05
254,0.0001082,0.0001423
577,0.0006215,0.0007344
1234,0.0044762,0.0033698
1823,0.0101442,0.0070884
427,0.0004311,0.0003918
524,0.0005922,0.0005913
603,0.0007144,0.0008571
1025,0.0027854,0.0024833
615,0.0009454,0.0008231
1620,0.0078373,0.0058417
81,2.47e-05,1.93e-05
1512,0.0067479,0.0049822
36,1.13e-05,8.7e-06
1306,0.0048385,0.0037752
1384,0.0051869,0.004264
1202,0.0034371,0.0032711
418,0.0003519,0.0003731
370,0.0002384,0.0002926
556,0.0006771,0.0007757
1379,0.0055773,0.004437
252,0.0002429,0.0001566
572,0.0008877,0.0007973
139,5.45e-05,4.9e-05
946,0.002306,0.001925
373,0.0003366,0.000348
1868,0.010442,0.0077151
422,0.0003836,0.000411
1685,0.008593,0.0061553
1926,0.0114326,0.0080109
1523,0.0064728,0.0049886
745,0.0012848,0.0013037
1858,0.0102225,0.0073481
111,4.99e-05,4.27e-05
1332,0.0048042,0.0039946
241,0.0001598,0.0001612
1620,0.0074008,0.0057129
1294,0.0045085,0.0037644
1393,0.0049353,0.0043215
1085,0.0028013,0.0025377
1469,0.0063106,0.0049442
48,1.25e-05,1.16e-05
1370,0.0051421,0.0043453
1138,0.0033696,0.0027719
410,0.0003658,0.0003571
1560,0.0061609,0.0052793
1745,0.0091543,0.006564
306,0.000213,0.0002592
1698,0.0086952,0.0062458
1420,0.0058858,0.0046681
1980,0.0122147,0.0084094
1737,0.0095397,0.0065612
493,0.0006752,0.000606
1850,0.0101346,0.0074042
345,0.0002775,0.0003268
676,0.0009309,0.0009983
592,0.0007238,0.0007626
1053,0.0029614,0.0024597
1948,0.0117472,0.0081162
440,0.0004463,0.0005148
1852,0.0106408,0.007376
1838,0.0100868,0.0072221
579,0.000955,0.0007274
1818,0.0097028,0.0071479
1717,0.0088081,0.0063813
1037,0.0030227,0.0023409
207,0.0001719,0.0001335
1711,0.0092929,0.0063698
1176,0.0040147,0.0030458
1086,0.0034261,0.0025918
1745,0.0110285,0.0066768
1649,0.0094925,0.0058633
752,0.0013585,0.0013865
189,0.0002328,0.000163
263,0.000159,0.0001594
1695,0.0093925,0.00618
1555,0.0078351,0.0055373
1709,0.0096499,0.0063133
716,0.0013253,0.0013175
1793,0.0101754,0.0070624
189,8.39e-05,0.0001122
1835,0.0107002,0.0072065
278,0.0002666,0.0002146
77,3.02e-05,7.94e-05
1473,0.0071306,0.0047418
1306,0.0050135,0.0038992
1072,0.0030521,0.0026262
1813,0.0095539,0.0070404
713,0.0011573,0.0011613
9,2.9e-06,1.6e-06
1224,0.0040234,0.0034006
1013,0.0027259,0.0024644
1763,0.0093256,0.0066461
907,0.0020581,0.0017785
745,0.0011333,0.0011934
1671,0.0082726,0.0060308
1031,0.0028247,0.0023167
148,6.47e-05,5.36e-05
918,0.002134,0.0018093
1088,0.0031724,0.002565
1528,0.0069269,0.0050411
1496,0.0060906,0.0049938
343,0.0003136,0.0002532
1440,0.0065526,0.0044513
1907,0.0108768,0.0079375
117,6.6e-05,4.47e-05
1643,0.0081159,0.0058525
584,0.0008737,0.0008371
704,0.0009755,0.0010798
242,0.0001712,0.0001342
40,1.14e-05,1.09e-05
1826,0.0103896,0.0071491
915,0.0018911,0.0018313
1331,0.0047,0.0040405
24,8.3e-06,5.8e-06
638,0.0008345,0.0009286
1432,0.0043544,0.0043968
1787,0.0082461,0.0068902
266,0.0002023,0.0002331
412,0.000299,0.0003699
1531,0.0073807,0.0059173
1507,0.0071272,0.0078669
1801,0.0096685,0.0073717
1530,0.0074342,0.0050799
719,0.0010889,0.0011265
903,0.0018324,0.0017527
1670,0.008051,0.0060875
1455,0.0062551,0.0045736
1904,0.0106565,0.0077416
820,0.0017822,0.0015583
93,4.01e-05,3.06e-05
1673,0.0086527,0.0060646
671,0.0010255,0.0012558
1711,0.0087233,0.0063753
1841,0.0101451,0.0072787
667,0.0010462,0.001116
317,0.0002158,0.0002758
19,5.6e-06,4.9e-06
771,0.0011273,0.0013037
685,0.0008282,0.0010323
794,0.001221,0.0013824
1609,0.0083472,0.0056213
342,0.000262,0.0003131
642,0.0008545,0.0009
1563,0.0070311,0.0052649
547,0.0007664,0.000656
323,0.0002912,0.000225
328,0.0003191,0.0002312
1582,0.0076858,0.0054352
399,0.0002789,0.0003424
609,0.0007135,0.0009063
593,0.0008264,0.0007644
843,0.0015628,0.0015667
700,0.0008719,0.001068
1849,0.0107302,0.0073794
3,2.2e-06,5.5e-06
663,0.0008631,0.0009687
754,0.0011509,0.0014287
962,0.0020957,0.002008
577,0.0007894,0.0007253
1004,0.0022933,0.0021595
393,0.0003305,0.0003575
1609,0.0072231,0.005647
1290,0.00472,0.0039229
80,2.34e-05,2.42e-05
66,1.8e-05,1.64e-05
77,2.37e-05,2.07e-05
992,0.0020898,0.0021296
798,0.0013525,0.0014641
1053,0.0026984,0.0023753
1217,0.0032126,0.0033456
515,0.00061,0.000665
211,0.0001348,0.0001318
1497,0.0065352,0.0049473
1528,0.006708,0.0051651
1264,0.0040266,0.0036329
1045,0.0034092,0.0033022
1508,0.0069399,0.0049847
641,0.0009207,0.0009014
57,1.69e-05,1.5e-05
1912,0.0110598,0.0078826
583,0.0008228,0.0007823
306,0.0002305,0.0002094
1990,0.0122017,0.0086294
170,0.0001078,8.48e-05
1517,0.0071442,0.0051743
414,0.0003787,0.0003933
643,0.000748,0.000892
1489,0.0062738,0.0050691
1475,0.006541,0.0046969
1360,0.0051536,0.0041393
1970,0.0127091,0.0083351
889,0.0016539,0.0017511
2,2.3e-06,6e-07
1908,0.0109231,0.0078367
482,0.0005716,0.0005221
146,0.0001662,5.53e-05
757,0.0011173,0.0012458
736,0.0011227,0.0014071
38,9.8e-06,0.0001038
1613,0.007171,0.005653
512,0.0006579,0.0006179
863,0.0019069,0.0016417
1589,0.007627,0.0054531
290,0.0002144,0.0002111
946,0.0020644,0.0018992
858,0.0015961,0.0016042
1549,0.0068464,0.005202
83,3.06e-05,2.63e-05
1004,0.0026891,0.0022116
1653,0.0074704,0.0058928
823,0.0013928,0.0016706
1034,0.0023886,0.002285
557,0.0005869,0.0006657
1125,0.0029472,0.0027386
357,0.0003233,0.0003403
526,0.0006704,0.0005941
217,0.0001365,0.0001345
678,0.0010101,0.0009991
537,0.0005195,0.0007693
40,7.6e-06,7.6e-06
595,0.0006703,0.0008015
593,0.0006625,0.0008818
714,0.0008422,0.0010995
702,0.0009164,0.0010607
262,0.0001908,0.0001893
1540,0.007198,0.0051665
1761,0.0091185,0.0066843
1300,0.0048812,0.0038065
1405,0.0059396,0.0044048
1443,0.0061716,0.0045086
1919,0.0120272,0.0078662
1103,0.0034919,0.0026375
1915,0.0117916,0.0078258
740,0.0011574,0.0014572
994,0.002052,0.0023007
992,0.0016875,0.0020934
574,0.0008524,0.0007153
1719,0.0084335,0.0072205
92,4.72e-05,8.92e-05
1669,0.0086694,0.0061895
333,0.0002528,0.0003044
1815,0.0071515,0.0070358
1154,0.0027555,0.0029501
1959,0.0089038,0.0081742
1203,0.0039096,0.0034103
961,0.0021926,0.0021046
682,0.0011806,0.0011045
328,0.0002788,0.0002349
1539,0.007418,0.0053932
860,0.0018134,0.0016936
1217,0.0038977,0.0034695
506,0.0007143,0.000672
1808,0.0100534,0.0070963
1623,0.0078019,0.0059416
668,0.0009847,0.0009864
1790,0.0095956,0.0069333
802,0.00154,0.0014117
1227,0.0043662,0.0035051
1281,0.0051212,0.0038051
625,0.0009611,0.001029
1016,0.0023978,0.0024218
92,2.93e-05,2.97e-05
1546,0.0074627,0.0053662
1364,0.0054921,0.0042358
1513,0.006832,0.0050892
767,0.0013815,0.0012835
610,0.0007589,0.000833
973,0.0024346,0.0020272
325,0.0002237,0.000285
1884,0.0099502,0.0077372
965,0.0026416,0.0020144
295,0.0001645,0.000195
1460,0.0055786,0.0046071
865,0.0013726,0.0015964
841,0.0012535,0.0014801
688,0.0009263,0.001032
1631,0.0060915,0.0059106
529,0.0006971,0.0005998
280,0.0001532,0.0002131
1891,0.0112017,0.0077102
1929,0.0113269,0.0080066
443,0.0004407,0.0004253
1336,0.0049202,0.0040096
1613,0.0067586,0.0056575
566,0.0008507,0.0007079
869,0.0015864,0.0016318
193,0.0001085,0.0001089
1910,0.0107317,0.0078506
232,0.0002028,0.0001524
701,0.0009147,0.0010624
1359,0.0045821,0.004132
1322,0.0034274,0.0038834
1533,0.0048678,0.0052034
464,0.0004264,0.0005809
331,0.0001686,0.0002328
1073,0.0018896,0.002532
468,0.000399,0.0005093
1449,0.0036411,0.0047461
1581,0.0051685,0.0055445
560,0.0006818,0.0007885
209,8.65e-05,0.0001019
963,0.0016426,0.0019941
1299,0.0030833,0.0038128
485,0.0004568,0.0005236
873,0.001313,0.0016422
516,0.0005053,0.000588
783,0.0010067,0.0013503
832,0.001881,0.001492
535,0.0007354,0.0007177
662,0.0007619,0.0009552
373,0.0003204,0.0003527
1313,0.00486,0.0038107
609,0.0009388,0.0008693
1054,0.0025866,0.0023766
1660,0.0075826,0.0059067
54,2.19e-05,1.38e-05
1910,0.0108371,0.0079032
1601,0.0072695,0.0057272
1749,0.0088007,0.0065133
719,0.0009735,0.0011269
1061,0.0028101,0.0024731
166,8.45e-05,8.13e-05
1640,0.008006,0.0058082
1818,0.007866,0.0071179
589,0.0008636,0.0007782
1809,0.0091569,0.0069289
750,0.0011261,0.001235
488,0.0004689,0.0005299
1796,0.0066302,0.0068404
1336,0.0043236,0.0040894
723,0.0012515,0.0011376
474,0.0003799,0.0004809
471,0.000332,0.0004741
1039,0.0026425,0.0023733
1893,0.0101729,0.0077054
1178,0.003668,0.0032394
946,0.0016878,0.0020658
1980,0.0112057,0.0084043
490,0.0004938,0.0005178
1550,0.0069516,0.0051141
1810,0.0077132,0.0070383
1406,0.0050187,0.0044562
1478,0.0048923,0.004915
1100,0.0029983,0.002637
1338,0.0049638,0.0038262
894,0.001585,0.0019507
838,0.0012853,0.0015062
802,0.0012992,0.0014014
1477,0.005412,0.0047146
70,2.45e-05,2.15e-05
1322,0.0036339,0.0037856
1647,0.0077616,0.0058545
228,0.0001327,0.0001184
1042,0.0019878,0.0023272
280,0.0008578,0.0001776
473,0.0004663,0.0004836
1366,0.0046703,0.0039721
1057,0.00201,0.0023839
126,4.94e-05,5.02e-05
1040,0.0023153,0.0024258
1388,0.0050311,0.0044307
909,0.0018349,0.0017641
630,0.0009264,0.0008756
1684,0.0079563,0.0062629
1484,0.0052004,0.0050613
842,0.0016586,0.0015323
646,0.0007701,0.0009012
1588,0.0070645,0.0053922
725,0.0009539,0.0011441
280,0.0001731,0.0002152
924,0.0014993,0.001792
356,0.0002514,0.0003361
518,0.0005172,0.0005971
1808,0.0081354,0.0069685
1580,0.0070573,0.0053792
424,0.0004248,0.0004247
270,0.0006429,0.0001648
300,0.0001674,0.000196
1933,0.0113249,0.0080348
1812,0.006557,0.007954
1492,0.0065966,0.0048647
1529,0.0050054,0.0059714
671,0.0009155,0.0011129
1985,0.0125722,0.0085355
1598,0.0073739,0.005677
647,0.0009142,0.0009054
305,0.0001597,0.0002061
452,0.0003335,0.0004368
1118,0.0023515,0.0030637
600,0.0006585,0.00078
1939,0.0091024,0.0088695
1926,0.0111152,0.0078984
1650,0.0077293,0.0058878
1407,0.0040358,0.0044774
1043,0.0019724,0.0023346
942,0.0021715,0.0019491
1971,0.0111487,0.0082998
1608,0.0057964,0.0058011
57,2e-05,1.61e-05
910,0.0018936,0.0019612
767,0.0011046,0.0012785
162,8.37e-05,0.0002364
1440,0.0054338,0.004598
237,0.0001357,0.0001302
560,0.000781,0.0006746
1866,0.0083631,0.0074019
1136,0.00322,0.0029581
614,0.0010189,0.0008227
1364,0.0049667,0.0040388
1338,0.0039888,0.0042163
1862,0.0101995,0.0082575
1605,0.0071563,0.0055587
25,7.7e-06,1.04e-05
1933,0.0100837,0.0079929
1870,0.0100634,0.0074687
1511,0.0045015,0.0050775
1681,0.0052094,0.0063053
941,0.0023752,0.0019336
596,0.0008197,0.000774
477,0.0003801,0.0004958
37,0.000106,8.1e-06
607,0.0007998,0.0008205
191,8.2e-05,8.63e-05
918,0.0017656,0.0017739
606,0.0007059,0.0009728
111,5.94e-05,4.02e-05
1845,0.009006,0.0073388
1639,0.0054281,0.0059464
1861,0.0077582,0.0074311
1007,0.0022442,0.002353
1565,0.0070388,0.0052677
384,0.0003285,0.0003922
1846,0.007865,0.0072864
1343,0.0033022,0.0041129
1365,0.0035289,0.004197
1419,0.0039214,0.0044905
1550,0.0046905,0.005309
786,0.0022089,0.0013391
1802,0.0092628,0.0080994
2,2.4e-06,7e-07
1375,0.0050772,0.0043199
1711,0.006693,0.0065795
913,0.0021349,0.0018388
899,0.001879,0.0019692
338,0.0002653,0.0002993
414,0.0003443,0.0004552
1659,0.0075954,0.0059726
204,0.0001247,0.0001227
1870,0.0078393,0.0074891
752,0.0009978,0.0012319
736,0.0009628,0.0011694
1920,0.0078335,0.0078348
1976,0.0082653,0.008335
68,2.18e-05,0.0012135
802,0.0015498,0.0014051
55,1.52e-05,1.38e-05
916,0.0016302,0.001971
1698,0.0087471,0.0062207
1735,0.0087389,0.0064358
262,0.0001752,0.0001926
1869,0.0080231,0.0074301
1892,0.0106015,0.0075809
1037,0.0022281,0.0023514
1581,0.0047919,0.0055559
640,0.0008324,0.0009386
1614,0.0061489,0.0057844
1719,0.0082611,0.0063038
1350,0.0034817,0.0041417
1202,0.0026028,0.0031811
789,0.0011607,0.001344
1164,0.0030748,0.0029082
1755,0.0085585,0.006578
1038,0.0023088,0.002312
1226,0.0028233,0.0033634
84,3.19e-05,2.69e-05
912,0.0014989,0.0017792
19,8.2e-06,4.8e-06
1686,0.0056997,0.0064363
1030,0.002028,0.0022814
941,0.0015928,0.0019059
1592,0.0056051,0.0055027
488,0.0005894,0.0005577
260,0.0001299,0.0001554
48,0.0001104,9.2e-06
706,0.0010009,0.0010869
1965,0.0107695,0.0082501
1618,0.0052609,0.0058379
1676,0.0056992,0.0062207
155,6.38e-05,7.34e-05
999,0.0018742,0.0023438
826,0.0011852,0.0015704
125,4.48e-05,3.89e-05
768,0.0010128,0.0012764
709,0.0009491,0.0011584
933,0.0016127,0.0018601
432,0.0003827,0.0012779
917,0.0017579,0.0018104
111,4.56e-05,4e-05
1958,0.0107642,0.0082964
1706,0.0067834,0.0064261
723,0.001081,0.0012359
1736,0.0084666,0.0065227
1517,0.0044667,0.0050765
800,0.0019946,0.0014042
1967,0.0120951,0.0083047
1962,0.0109564,0.0081735
970,0.001746,0.0020346
1717,0.0059854,0.0065106
1091,0.0024849,0.0025952
1734,0.0062871,0.0066244
735,0.0009554,0.0012455
254,0.0001369,0.0001824
1593,0.0048081,0.0055402
1535,0.0044683,0.0051545
763,0.0010499,0.0012529
696,0.0007707,0.0010438
524,0.000559,0.0007076
1611,0.0051176,0.0066868
586,0.0008735,0.0007442
1375,0.0054444,0.0042089
1249,0.0031889,0.0033428
88,2.77e-05,2.8e-05
207,0.0001143,0.0001253
344,0.0002336,0.0002537
1940,0.0094196,0.0080215
1569,0.0059322,0.0055466
673,0.0008382,0.0009835
1965,0.0106856,0.0082476
1608,0.0051053,0.0056889
1625,0.0049471,0.0058816
418,0.0003546,0.0003914
1641,0.0049268,0.0059436
894,0.0014212,0.0016938
731,0.0010514,0.0012347
1921,0.0071458,0.0081016
517,0.0005347,0.0005993
1419,0.0037571,0.0044699
388,0.0003042,0.0003988
1240,0.0027407,0.0034227
1794,0.0073642,0.0069385
320,0.0002365,0.0002804
49,1.08e-05,9.3e-06
408,0.0003293,0.0003759
181,0.0001503,7.66e-05
1947,0.0110594,0.00815
1163,0.0028523,0.0029446
541,0.0005802,0.0007621
573,0.0005288,0.0007098
384,0.0002408,0.0003189
1615,0.004956,0.0058293
660,0.0008673,0.0009436
158,5.5e-05,6.33e-05
1899,0.0069934,0.0078778
322,0.0002362,0.000282
1605,0.0049114,0.0057008
1307,0.0032426,0.0036587
210,0.0001024,0.0001278
737,0.001914,0.0011993
377,0.0003343,0.0003785
356,0.0002658,0.0002752
602,0.0007212,0.0008673
257,0.0001211,0.0001485
1704,0.0082712,0.0062077
1346,0.0034539,0.0040222
272,0.0008858,0.0001824
1124,0.0033547,0.0028952
1936,0.0100061,0.0079359
1318,0.0033183,0.0039316
362,0.0003042,0.0003478
412,0.0003506,0.0003585
48,1.37e-05,1.16e-05
374,0.000213,0.0002959
945,0.0015568,0.0020836
565,0.00057,0.0006895
23,5.1e-06,4.3e-06
1537,0.0043623,0.0053794
654,0.0008696,0.0009725
12,2.3e-06,1.9e-06
1298,0.0030062,0.0038598
714,0.0009714,0.0011157
1846,0.0065222,0.0074984
1359,0.0031943,0.0039642
1854,0.0068951,0.007331
1063,0.0032599,0.0024546
1743,0.0088761,0.0064969
513,0.0005341,0.0005863
407,0.0002793,0.0004185
1514,0.0044001,0.0051061
1463,0.0039948,0.00453
650,0.0007693,0.000911
549,0.0005758,0.00065
1168,0.0026636,0.0030296
1376,0.0035261,0.0042397
55,0.0008384,1.18e-05
795,0.0014848,0.0014393
869,0.0014801,0.0016057
1476,0.0054939,0.0048486
1168,0.0027032,0.0029207
331,0.0002251,0.0002939
20,4.6e-06,4.6e-06
843,0.0013578,0.0015069
31,7.3e-06,6.8e-06
776,0.0009889,0.0012912
557,0.0005796,0.0006657
338,0.0002523,0.0003038
1705,0.006945,0.0065325
627,0.0008078,0.0008651
501,0.0003966,0.0005403
132,4.37e-05,4.79e-05
1743,0.0087656,0.006728
135,5.08e-05,5.66e-05
481,0.0004669,0.0004971
553,0.0005227,0.0006662
1069,0.0021874,0.0024327
773,0.0011865,0.0013772
191,6.86e-05,8.21e-05
730,0.0008315,0.0011594
1026,0.0017478,0.0022555
539,0.0005677,0.000636
1694,0.0058469,0.0063335
706,0.0008418,0.0010937
1644,0.0052014,0.0060012
449,0.0004073,0.0005403
1386,0.0035435,0.0043664
1318,0.0033223,0.0038013
1298,0.0028861,0.0038317
966,0.0016715,0.0020256
979,0.0018348,0.0020962
671,0.0007698,0.0009905
1539,0.0046332,0.0052187
1906,0.0081225,0.0077351
1967,0.0077878,0.0082293
1132,0.0023597,0.0027618
993,0.0018254,0.0022747
643,0.0007231,0.0009006
534,0.000483,0.0006098
324,0.0002716,0.0002251
201,9.34e-05,0.0001174
529,0.0005795,0.0005984
316,0.0001689,0.0002145
279,0.0001247,0.0001739
1759,0.0070208,0.0066871
431,0.0004228,0.0004361
62,1.45e-05,1.73e-05
1846,0.0095285,0.0078832
49,1.97e-05,1.19e-05
1234,0.0038275,0.0032597
30,7.8e-06,6.4e-06
828,0.0013036,0.0014827
24,7.1e-06,4.9e-06
671,0.0008233,0.0009778
1692,0.0074674,0.0061861
1438,0.0041874,0.0044293
1362,0.0034925,0.004217
1189,0.0024803,0.0031101
2,2e-06,6e-07
599,0.0006637,0.0007879
873,0.0012235,0.001634
1071,0.0019814,0.002449
1539,0.005065,0.0053152
203,0.0001687,0.0001211
370,0.0003411,0.0003122
1869,0.0097816,0.0075667
605,0.0007507,0.0008728
1615,0.0051122,0.0058332
1728,0.0057446,0.006551
1555,0.0045183,0.0053078
1831,0.0068953,0.0073976
649,0.0008261,0.0009919
122,5.26e-05,0.0010775
1624,0.007492,0.005698
1257,0.0030614,0.0034742
1553,0.0044239,0.0053105
851,0.0013969,0.0015942
446,0.0003909,0.0004604
786,0.0017404,0.0013518
333,0.0002128,0.000239
877,0.0017564,0.0016435
1024,0.0023892,0.0022534
706,0.0010254,0.0011937
466,0.0004346,0.0005806
752,0.0011136,0.0013427
252,0.0001461,0.0001777
937,0.001463,0.0020494
418,0.0004392,0.000402
665,0.0007577,0.0009614
62,1.88e-05,1.61e-05
1075,0.0034655,0.0024869
482,0.0004705,0.0004944
958,0.0016374,0.0019497
333,0.000224,0.000295
1762,0.0077597,0.0065599
527,0.000526,0.0006035
1989,0.0091685,0.0094219
969,0.0025297,0.0020329
1245,0.0036051,0.0034322
67,1.94e-05,2.37e-05
734,0.0009363,0.0012091
1825,0.0080038,0.0070868
856,0.0013737,0.0015649
1729,0.0056219,0.0065774
1788,0.0060875,0.0070127
196,0.0001061,0.0001146
581,0.0005819,0.0007362
891,0.001303,0.0019355
1315,0.0032928,0.0038861
1962,0.0080532,0.0082585
515,0.0005152,0.0005808
1851,0.0074166,0.0076393
753,0.0012748,0.001238
1129,0.0027205,0.0027993
441,0.0004446,0.0004949
1792,0.007594,0.0070282
749,0.0010086,0.0012291
396,0.0002537,0.0003344
778,0.0010035,0.0013075
1213,0.0027745,0.0031908
312,0.0002107,0.000266
328,0.0001943,0.000231
1850,0.0069005,0.0072696
